participante_id,edad,nivel_educacion,memoria_inmediata,memoria_trabajo,memoria_visual,tiempo_reaccion,precision_respuestas,atencion_sostenida,fatiga_cognitiva,categoria_memoria
P001,28,3,8.2,7.5,8.0,450,92.5,8.4,2,alto
P002,45,2,6.8,6.2,7.1,580,78.3,7.0,3,medio
P003,67,2,5.1,4.8,5.5,720,65.2,5.2,4,medio
P004,22,3,9.0,8.7,8.9,390,96.1,9.2,1,alto
P005,72,1,3.8,3.5,4.2,950,52.7,3.9,5,bajo
P006,35,2,7.2,6.9,7.5,510,85.8,7.8,2,alto
P007,58,3,6.0,5.5,6.3,650,72.4,6.1,3,medio
P008,19,1,7.8,7.1,7.9,480,89.3,7.5,2,alto
P009,63,2,4.5,4.2,4.9,820,60.1,4.7,4,bajo
P010,41,3,7.5,7.0,7.3,530,82.7,7.2,2,alto
P011,55,1,5.2,4.8,5.0,740,63.9,5.3,3,medio
P012,31,2,7.9,7.4,7.8,470,88.5,8.0,2,alto
P013,70,2,4.0,3.7,4.3,920,55.6,4.1,4,bajo
P014,26,3,8.5,8.0,8.7,410,94.2,8.8,1,alto
P015,49,2,6.5,6.0,6.7,610,75.9,6.4,3,medio
P016,75,1,3.2,2.9,3.5,1050,48.3,3.3,5,bajo
P017,33,3,8.1,7.7,8.3,430,91.8,8.2,2,alto
P018,61,2,5.5,5.0,5.7,680,68.5,5.4,3,medio
P019,24,2,7.7,7.3,7.9,460,87.9,7.6,2,alto
P020,68,1,4.3,3.9,4.5,880,57.2,4.4,4,bajo
P021,38,3,8.4,7.9,8.1,440,90.7,8.3,2,alto
P022,52,2,6.3,5.8,6.5,590,74.1,6.7,3,medio
P023,29,3,7.6,7.2,7.8,500,86.4,7.9,2,alto
P024,64,1,4.1,3.8,4.4,890,56.3,4.2,4,bajo
P025,42,2,6.9,6.5,7.2,520,79.8,7.1,3,medio
P026,25,3,8.8,8.3,8.6,380,95.3,8.9,1,alto
P027,59,2,5.7,5.3,5.9,690,69.7,5.8,3,medio
P028,73,1,3.5,3.2,3.8,980,51.4,3.6,5,bajo
P029,36,3,7.3,6.8,7.4,490,84.6,7.5,2,alto
P030,47,2,6.1,5.7,6.4,620,73.5,6.2,3,medio
P031,21,2,8.6,8.1,8.4,420,93.8,8.7,1,alto
P032,66,1,4.7,4.3,4.9,780,61.9,4.8,4,bajo
P033,39,3,7.1,6.6,7.3,540,83.2,7.4,2,alto
P034,56,2,5.9,5.4,6.1,670,71.6,5.9,3,medio
P035,71,1,3.9,3.6,4.1,940,53.8,4.0,4,bajo
P036,32,3,8.0,7.6,8.2,460,89.9,8.1,2,alto
P037,48,2,6.4,6.0,6.6,600,76.3,6.5,3,medio
P038,23,3,8.3,7.8,8.5,400,92.1,8.6,1,alto
P039,62,2,5.3,4.9,5.6,710,67.4,5.5,3,medio
P040,69,1,4.2,3.9,4.6,860,58.5,4.3,4,bajo
P041,34,3,7.7,7.3,7.9,480,87.1,7.8,2,alto
P042,51,2,6.2,5.8,6.4,630,74.9,6.3,3,medio
P043,27,3,8.9,8.4,8.8,370,96.7,9.0,1,alto
P044,65,1,4.4,4.1,4.7,850,59.8,4.5,4,bajo
P045,40,2,6.8,6.3,7.0,550,78.7,6.9,3,medio
P046,18,2,7.4,6.9,7.6,470,85.3,7.7,2,alto
P047,74,1,3.1,2.8,3.4,1020,49.6,3.2,5,bajo
P048,43,3,7.5,7.1,7.7,510,83.9,7.6,2,alto
P049,57,2,5.8,5.4,6.0,660,70.8,5.9,3,medio
P050,30,3,8.7,8.2,8.9,390,94.5,8.8,1,alto
