estudiante_id,edad,semestre,memoria_corto_plazo,memoria_trabajo_score,memoria_visual_score,tiempo_atencion_mins,rendimiento_matematicas,rendimiento_programacion,uso_herramientas_ia,horas_estudio_semanal,nivel_estres,efectividad_ova
1,24,1,4.3,48.0,57.0,38.5,88.7,95.5,alto,32.0,10,3.9
2,21,7,5.0,71.0,86.0,11.2,84.7,74.6,medio,24.3,5,3.5
3,28,1,7.3,80.0,75.0,26.1,76.4,84.9,alto,17.2,5,3.6
4,25,1,4.5,83.0,69.0,33.3,89.0,87.1,bajo,23.2,6,4.6
5,22,4,10.9,73.0,43.0,22.5,71.3,69.0,bajo,29.7,7,4.5
6,24,7,6.7,80.0,87.0,15.6,77.7,79.7,bajo,29.4,8,4.5
7,27,3,5.2,100.0,92.0,24.1,72.3,82.9,alto,14.0,8,4.0
8,20,3,5.4,98.0,90.0,37.2,85.8,64.1,alto,23.1,2,4.2
9,24,1,6.0,61.0,63.0,20.1,91.9,94.7,alto,19.1,9,4.9
10,28,3,5.9,66.0,75.0,36.5,82.2,74.5,alto,24.8,7,3.0
11,28,3,3.0,73.0,76.0,27.1,80.8,76.0,alto,22.3,4,4.2
12,25,1,9.5,49.0,52.0,34.9,71.2,63.6,bajo,5.8,4,4.3
13,22,3,7.0,55.0,72.0,26.7,73.0,65.6,medio,17.9,8,4.8
14,21,5,6.9,51.0,83.0,21.1,68.1,48.6,bajo,21.2,4,3.1
15,25,2,8.6,58.0,79.0,38.1,58.2,75.7,alto,11.4,6,5.0
16,25,7,4.9,96.0,57.0,26.8,76.1,100.0,bajo,23.5,5,4.4
17,20,2,5.5,62.0,60.0,26.3,77.0,62.8,alto,10.9,3,4.4
18,23,1,7.9,60.0,79.0,31.5,100.0,100.0,alto,15.2,10,3.9
19,22,4,6.9,88.0,78.0,32.4,95.6,92.0,bajo,28.0,2,4.6
20,19,7,7.7,68.0,43.0,31.5,85.6,69.3,alto,14.7,9,4.2
21,25,1,6.8,81.0,41.0,14.2,100.0,75.3,medio,23.4,10,5.0
22,29,4,6.5,64.0,69.0,19.9,93.9,73.4,alto,9.5,9,3.0
23,23,2,9.9,48.0,63.0,19.7,59.9,95.5,medio,32.5,1,4.3
24,19,1,9.1,82.0,66.0,18.8,90.7,81.2,medio,18.2,10,4.5
25,29,7,3.0,52.0,65.0,18.0,87.1,89.2,alto,20.6,3,4.1
26,22,7,10.0,67.0,82.0,19.6,77.1,79.3,bajo,21.1,8,3.9
27,18,6,11.0,64.0,71.0,27.7,65.8,73.7,medio,23.6,6,3.9
28,29,5,9.5,78.0,73.0,29.0,86.0,78.9,bajo,10.9,5,4.3
29,27,3,6.6,67.0,54.0,25.0,59.2,70.1,medio,20.0,5,2.8
30,23,4,5.6,73.0,30.0,21.6,79.8,57.6,alto,16.0,6,5.0
31,29,6,8.5,52.0,83.0,35.2,73.8,84.8,alto,9.9,7,3.8
32,26,3,5.8,100.0,96.0,24.3,67.4,57.0,medio,25.9,1,4.3
33,18,3,7.7,57.0,66.0,32.5,91.9,71.8,alto,17.9,9,4.5
34,28,1,7.0,93.0,73.0,20.4,79.6,69.7,medio,21.5,3,3.8
35,28,3,9.4,77.0,74.0,28.3,81.7,82.7,alto,21.1,4,4.1
36,27,5,6.2,77.0,90.0,35.7,89.1,93.8,bajo,18.0,10,2.6
37,29,7,6.1,80.0,81.0,5.0,79.9,89.5,alto,31.9,1,4.8
38,29,6,7.8,47.0,76.0,19.8,84.5,83.1,bajo,19.7,10,5.0
39,20,3,10.9,89.0,71.0,29.7,88.2,67.4,alto,10.7,3,2.8
40,29,1,7.2,67.0,71.0,34.7,85.7,72.8,bajo,17.6,2,3.9
41,24,5,6.2,93.0,53.0,26.6,82.9,71.0,alto,23.0,2,3.2
42,21,2,8.7,73.0,65.0,25.4,97.8,69.4,bajo,23.2,1,4.1
43,26,7,8.4,69.0,81.0,37.9,92.4,70.2,medio,13.5,8,4.7
44,20,7,5.1,56.0,67.0,35.2,79.1,69.9,medio,25.6,3,5.0
45,22,6,5.9,64.0,71.0,18.1,70.9,69.3,bajo,9.4,3,5.0
46,20,7,9.2,81.0,56.0,25.9,86.4,86.4,alto,26.9,6,5.0
47,24,3,7.9,55.0,75.0,27.9,82.2,62.3,bajo,12.1,8,4.0
48,22,1,3.0,45.0,52.0,38.7,97.1,66.2,alto,18.6,9,3.3
49,26,7,8.0,62.0,73.0,31.9,89.9,56.0,medio,26.4,9,4.1
50,24,7,8.9,88.0,68.0,24.2,87.6,92.0,alto,20.7,4,4.7
51,19,2,5.3,100.0,49.0,26.8,80.1,65.4,medio,24.9,5,3.2
52,21,2,8.4,65.0,83.0,9.9,71.2,82.9,alto,23.7,2,5.0
53,26,4,10.7,52.0,68.0,32.7,78.0,80.7,alto,27.7,9,4.9
54,29,5,7.8,70.0,92.0,30.2,84.8,90.8,alto,26.4,8,4.0
55,19,3,5.7,78.0,88.0,34.7,62.7,72.5,bajo,17.3,3,3.6
56,27,7,6.0,84.0,59.0,23.8,92.4,63.6,bajo,23.8,9,3.7
57,26,7,7.0,100.0,60.0,26.0,100.0,56.3,medio,10.8,3,4.3
58,27,1,7.8,78.0,56.0,21.1,60.6,41.6,medio,19.7,9,4.0
59,22,4,7.1,100.0,51.0,15.8,66.0,76.9,bajo,24.9,2,5.0
60,19,5,8.0,68.0,65.0,20.2,82.3,84.3,medio,20.8,10,3.9
61,21,4,6.7,76.0,87.0,10.4,74.2,80.7,bajo,22.7,9,4.6
62,29,6,7.4,66.0,47.0,32.3,82.6,56.6,alto,18.7,8,4.2
63,29,5,8.9,65.0,80.0,7.6,79.3,87.5,medio,26.8,9,4.4
64,24,7,4.9,71.0,79.0,41.3,69.8,66.6,medio,19.5,5,4.0
65,29,7,7.2,71.0,77.0,10.9,92.9,64.1,bajo,17.2,2,4.8
66,25,5,7.2,66.0,79.0,37.0,84.6,66.4,medio,25.3,8,4.8
67,20,7,8.8,67.0,57.0,17.7,74.4,75.9,medio,11.6,6,4.6
68,18,3,6.5,91.0,79.0,29.5,95.1,57.2,alto,23.0,8,4.7
69,21,5,8.3,100.0,63.0,19.0,74.9,74.6,medio,13.7,5,3.4
70,19,4,9.2,68.0,40.0,38.4,67.6,80.2,alto,27.7,10,4.5
71,25,5,3.3,70.0,71.0,25.3,81.8,88.3,bajo,18.4,2,5.0
72,21,7,9.3,83.0,60.0,33.6,83.5,77.1,medio,20.8,6,4.6
73,19,3,5.0,100.0,86.0,25.6,85.3,58.9,alto,22.5,5,3.4
74,23,3,4.8,76.0,67.0,27.8,87.0,76.8,bajo,8.4,5,4.2
75,23,6,3.0,90.0,71.0,29.9,85.2,62.3,medio,16.1,1,4.5
76,27,4,5.4,98.0,75.0,20.8,84.8,61.6,bajo,26.3,2,3.6
77,21,2,7.0,80.0,67.0,14.8,74.3,58.6,medio,25.2,8,3.1
78,23,2,6.2,89.0,69.0,14.6,73.2,52.1,bajo,21.7,3,3.9
79,19,5,6.1,84.0,80.0,25.4,87.4,68.2,bajo,11.9,10,3.6
80,27,6,4.8,90.0,57.0,21.1,82.4,88.5,alto,23.5,3,4.2
81,29,1,8.7,59.0,62.0,7.8,88.2,100.0,bajo,24.3,8,2.9
82,19,5,8.9,78.0,58.0,29.1,62.9,68.1,medio,20.3,8,4.7
83,27,6,7.8,82.0,87.0,15.3,75.0,88.0,medio,27.3,2,3.7
84,21,4,3.2,82.0,62.0,15.7,99.1,70.3,alto,15.9,8,5.0
85,25,4,11.0,92.0,68.0,24.7,85.5,55.2,medio,16.9,1,4.0
86,24,4,7.3,82.0,63.0,17.8,83.0,83.4,medio,5.1,6,4.2
87,29,4,8.1,58.0,66.0,26.0,87.1,77.8,medio,25.5,8,4.1
88,26,4,4.0,84.0,61.0,40.8,100.0,96.8,bajo,21.9,3,3.6
